Data from 190617_Kr_32K_film_FLMS138901_12-56-25-317.txt Node
Date: Mon Jun 17 12:56:25 EDT 2019
User: pSAM
Spectrometer: FLMS13890
Trigger mode: 0
Integration Time (sec): 5.000000E-3
Scans to average: 1000
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
342.097	-59.34
342.483	-59.34
342.868	-59.34
343.254	-101.95
343.639	-104.29
344.025	-102.5
344.41	-99.17
344.796	-91.61
345.181	-80.97
345.567	-67.23
345.952	-52.69
346.337	-34.77
346.722	-17.77
347.107	0.48
347.493	21.08
347.878	39.31
348.263	57.09
348.648	79.04
349.033	98.94
349.418	116.57
349.802	134.21
350.187	153.94
350.572	174.51
350.957	234.62
351.342	369.55
351.726	393.32
352.111	411.17
352.495	423.72
352.88	435.68
353.264	448.82
353.649	463.57
354.033	475.17
354.418	485.1
354.802	492.81
355.186	500.17
355.57	507.56
355.955	517.81
356.339	521.8
356.723	524.38
357.107	528.85
357.491	561.91
357.875	539.01
358.259	542.04
358.643	543.06
359.026	543.34
359.41	544
359.794	544.91
360.178	547.24
360.561	547.28
360.945	546.66
361.329	548.38
361.712	549.66
362.096	546.93
362.479	548.37
362.862	548.01
363.246	544.86
363.629	547.72
364.012	547.42
364.396	548.06
364.779	546.72
365.162	548.39
365.545	548.56
365.928	548.12
366.311	550.19
366.694	550.93
367.077	554.52
367.46	552
367.843	553.51
368.226	553.3
368.608	556.47
368.991	557.78
369.374	557.64
369.756	560.03
370.139	560.27
370.521	559.6
370.904	562.83
371.286	561.08
371.669	564.72
372.051	564.52
372.433	565.47
372.816	568.6
373.198	569.36
373.58	573.31
373.962	573.43
374.344	574.09
374.726	576.63
375.108	578.6
375.49	584.45
375.872	585.75
376.254	581.17
376.636	585.14
377.018	584.74
377.399	588.91
377.781	588.96
378.163	590.39
378.544	587.88
378.926	597.4
379.307	603.1
379.689	608.69
380.07	609.3
380.452	612.93
380.833	614.9
381.214	617.27
381.596	621.9
381.977	626.83
382.358	633.84
382.739	639.17
383.12	642.96
383.501	642.17
383.882	640.83
384.263	641.17
384.644	641.94
385.025	647.3
385.406	648.56
385.787	653.68
386.167	656.03
386.548	658.62
386.929	666.39
387.309	675
387.69	677.6
388.07	692.29
388.451	691.08
388.831	699.23
389.211	690.26
389.592	684.72
389.972	683.7
390.352	687.54
390.733	691.86
391.113	692.82
391.493	695.78
391.873	704.93
392.253	710.79
392.633	723.4
393.013	732.77
393.393	734.77
393.772	729.92
394.152	735.6
394.532	736.42
394.912	742.65
395.291	741.08
395.671	743.38
396.05	738.82
396.43	736.22
396.809	738.77
397.189	750.41
397.568	756.08
397.948	759.13
398.327	770.24
398.706	777.39
399.085	780.79
399.465	779.5
399.844	774.33
400.223	767.94
400.602	771.42
400.981	767.82
401.36	768.7
401.739	773.34
402.117	776.59
402.496	771.05
402.875	777.2
403.254	784.11
403.632	785.22
404.011	792.45
404.39	800.45
404.768	807.29
405.147	819.57
405.525	830.04
405.903	830.29
406.282	836.68
406.66	830.54
407.038	821.51
407.417	820.84
407.795	817.53
408.173	822.14
408.551	823.34
408.929	830.84
409.307	832.03
409.685	840.39
410.063	842.46
410.441	843.39
410.818	848.7
411.196	850.99
411.574	862.46
411.952	862.47
412.329	878.76
412.707	895.85
413.084	904.73
413.462	908.65
413.839	912.94
414.217	902.92
414.594	903.92
414.971	904.21
415.349	910.42
415.726	914.25
416.103	906.9
416.48	911.02
416.857	917.24
417.234	925.29
417.611	929.18
417.988	929.16
418.365	921.62
418.742	929.07
419.119	936.04
419.495	942.34
419.872	939.55
420.249	962.79
420.625	972.82
421.002	987.27
421.379	997
421.755	1011.03
422.131	1027.77
422.508	1030.83
422.884	1033.5
423.26	1039.92
423.637	1054.46
424.013	1030.88
424.389	1022.78
424.765	1017.11
425.141	1023.17
425.517	1014.43
425.893	1013.7
426.269	1011.35
426.645	1017.24
427.021	1048.76
427.397	1065.82
427.772	1080.27
428.148	1075.03
428.524	1074.18
428.899	1065.04
429.275	1077.25
429.651	1090.38
430.026	1110.82
430.401	1123.4
430.777	1124.79
431.152	1118.84
431.527	1112.64
431.903	1108.67
432.278	1101.99
432.653	1105.04
433.028	1116.78
433.403	1144.22
433.778	1178.02
434.153	1176.18
434.528	1168.07
434.903	1166.81
435.278	1173.7
435.653	1183.19
436.027	1189.62
436.402	1196.13
436.777	1206.86
437.151	1208.14
437.526	1215.41
437.9	1220.92
438.275	1239.3
438.649	1237.84
439.023	1251.87
439.398	1247.87
439.772	1247.55
440.146	1251.82
440.52	1267.39
440.895	1294.14
441.269	1332.61
441.643	1359.46
442.017	1355.23
442.391	1346.55
442.765	1344.44
443.138	1337.32
443.512	1356.06
443.886	1363.05
444.26	1364.76
444.633	1373.99
445.007	1376.44
445.38	1377.54
445.754	1383
446.127	1389.19
446.501	1387.61
446.874	1388.96
447.248	1378.8
447.621	1386.85
447.994	1385.02
448.367	1394.06
448.741	1401.03
449.114	1390.44
449.487	1408.39
449.86	1413.01
450.233	1418.21
450.606	1409.05
450.978	1405.88
451.351	1422.19
451.724	1409.35
452.097	1410.02
452.469	1423.02
452.842	1419.68
453.215	1424.86
453.587	1425.24
453.96	1433.45
454.332	1436.38
454.704	1450.62
455.077	1456.84
455.449	1469.84
455.821	1466.48
456.194	1485.94
456.566	1485.33
456.938	1503.43
457.31	1522.14
457.682	1547.84
458.054	1559.51
458.426	1576.66
458.798	1591.69
459.17	1602.58
459.541	1600.27
459.913	1582.14
