Data from evap_FLMS138901_10-40-31-589.txt Node
Date: Wed May 22 10:40:31 EDT 2019
User: pSAM
Spectrometer: FLMS13890
Trigger mode: 0
Integration Time (sec): 5.000000E-3
Scans to average: 1000
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
342.097	-52.1
342.483	-52.1
342.868	-52.1
343.254	-95.86
343.639	-96.99
344.025	-100.77
344.41	-95.3
344.796	-87.92
345.181	-77.6
345.567	-65.35
345.952	-51.45
346.337	-35.44
346.722	-19.35
347.107	-1.61
347.493	19.91
347.878	38.27
348.263	58.86
348.648	75.3
349.033	95.58
349.418	114.51
349.802	132.37
350.187	151.93
350.572	169.29
350.957	196.51
351.342	233.6
351.726	252.35
352.111	266.7
352.495	279.08
352.88	294.47
353.264	306.45
353.649	318.67
354.033	327.04
354.418	335.78
354.802	343.55
355.186	352.68
355.57	355.86
355.955	363.07
356.339	367.34
356.723	370.84
357.107	373.44
357.491	376.4
357.875	380.91
358.259	380.96
358.643	383.03
359.026	382.62
359.41	384.28
359.794	383.6
360.178	380.64
360.561	380.48
360.945	381.29
361.329	379.36
361.712	380.05
362.096	379.72
362.479	377.36
362.862	374.39
363.246	372.98
363.629	371.83
364.012	371.11
364.396	369.38
364.779	367.8
365.162	368.11
365.545	366.1
365.928	365.36
366.311	364.5
366.694	362.8
367.077	361.9
367.46	362.51
367.843	360.67
368.226	362.03
368.608	359.56
368.991	361.08
369.374	363.08
369.756	362.29
370.139	359.91
370.521	361.4
370.904	360.59
371.286	362.2
371.669	362.31
372.051	363.62
372.433	361.65
372.816	363.04
373.198	366
373.58	366.37
373.962	365.96
374.344	366.95
374.726	366.84
375.108	367.9
375.49	368.23
375.872	369.84
376.254	371.14
376.636	372.22
377.018	372.72
377.399	372.74
377.781	374.74
378.163	372.8
378.544	374.47
378.926	375.95
379.307	375.18
379.689	380.49
380.07	379.3
380.452	382.01
380.833	382.25
381.214	382.56
381.596	384.86
381.977	384.65
382.358	386.17
382.739	389.98
383.12	388.5
383.501	389.9
383.882	390.41
384.263	390.46
384.644	392.44
385.025	394.37
385.406	393.12
385.787	395.06
386.167	397.74
386.548	396.61
386.929	399.55
387.309	399.96
387.69	402.72
388.07	403.94
388.451	406.23
388.831	404.72
389.211	403.36
389.592	405.3
389.972	405.76
390.352	406.71
390.733	406.96
391.113	409
391.493	410.46
391.873	412.66
392.253	416.06
392.633	419.59
393.013	417.68
393.393	419.26
393.772	418.93
394.152	419.02
394.532	418.97
394.912	420.94
395.291	423.29
395.671	423.17
396.05	424.32
396.43	425.84
396.809	428.68
397.189	429.72
397.568	431.59
397.948	432.59
398.327	434.08
398.706	434.83
399.085	433.5
399.465	434.56
399.844	432.83
400.223	432.13
400.602	436.74
400.981	436.1
401.36	437.35
401.739	438.81
402.117	439.97
402.496	439.75
402.875	443.68
403.254	445.53
403.632	444.27
404.011	446.57
404.39	450.28
404.768	452.06
405.147	454.99
405.525	457.08
405.903	455.99
406.282	456.28
406.66	455.95
407.038	454.33
407.417	458.61
407.795	456.84
408.173	459.04
408.551	460.33
408.929	460.88
409.307	462.46
409.685	466.56
410.063	466.32
410.441	467.67
410.818	469.87
411.196	471.26
411.574	474.59
411.952	478.12
412.329	480.7
412.707	483.98
413.084	484.16
413.462	484.35
413.839	486.67
414.217	483.9
414.594	486.44
414.971	487.39
415.349	486.9
415.726	491.19
416.103	490.45
416.48	491.58
416.857	493.9
417.234	497.73
417.611	499.32
417.988	499.35
418.365	497.79
418.742	499.89
419.119	501.63
419.495	507.29
419.872	506.63
420.249	522.22
420.625	516.43
421.002	522.12
421.379	524.57
421.755	526.48
422.131	529.18
422.508	532.41
422.884	532.2
423.26	532.87
423.637	535.6
424.013	527.44
424.389	532.01
424.765	528.98
425.141	533.77
425.517	530.95
425.893	531.24
426.269	537.5
426.645	543.87
427.021	550.5
427.397	553.1
427.772	547
428.148	548.9
428.524	554.96
428.899	553.9
429.275	560.63
429.651	567.61
430.026	569.57
430.401	571.37
430.777	566.76
431.152	564.92
431.527	566.42
431.903	569.18
432.278	571.44
432.653	575.62
433.028	582.53
433.403	590.61
433.778	595.53
434.153	588.71
434.528	588.08
434.903	593.26
435.278	601.38
435.653	603.91
436.027	604.93
436.402	605.46
436.777	604.99
437.151	605.87
437.526	615.43
437.9	616.81
438.275	622.21
438.649	618.4
439.023	621.07
439.398	622.59
439.772	623.6
440.146	628.77
440.52	642.01
440.895	651.16
441.269	656.57
441.643	657.65
442.017	651.22
