Data from 190726_Ar_33K_no_film_FLMS138901_12-13-17-637.txt Node
Date: Fri Jul 26 12:13:17 EDT 2019
User: pSAM
Spectrometer: FLMS13890
Trigger mode: 0
Integration Time (sec): 5.000000E-3
Scans to average: 1000
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
342.097	-64.12
342.483	-64.12
342.868	-64.12
343.254	-103.9
343.639	-104.99
344.025	-105.19
344.41	-101.09
344.796	-92.03
345.181	-80.41
345.567	-67.2
345.952	-53.75
346.337	-35.08
346.722	-19.13
347.107	0.97
347.493	20.07
347.878	40.63
348.263	58.56
348.648	79.24
349.033	98.36
349.418	118.45
349.802	137.59
350.187	153.58
350.572	172.05
350.957	229.42
351.342	346.07
351.726	371.59
352.111	387.3
352.495	399.98
352.88	411.69
353.264	424.08
353.649	437.39
354.033	447.49
354.418	459.11
354.802	466.53
355.186	475.1
355.57	481.39
355.955	490.13
356.339	495.28
356.723	499.44
357.107	505.1
357.491	520.79
357.875	511.17
358.259	510.67
358.643	512.3
359.026	516.9
359.41	515.98
359.794	517.67
360.178	519.86
360.561	517.95
360.945	516.74
361.329	516.55
361.712	516.34
362.096	518.33
362.479	519.37
362.862	518.34
363.246	516.52
363.629	516.37
364.012	516.46
364.396	517.01
364.779	517.14
365.162	516.76
365.545	519.26
365.928	517.62
366.311	518.35
366.694	520.03
367.077	523.25
367.46	523.84
367.843	523.42
368.226	524.93
368.608	526.63
368.991	530.08
369.374	528.64
369.756	529.73
370.139	529.37
370.521	530.33
370.904	530.75
371.286	533.75
371.669	532.8
372.051	533.83
372.433	538.8
372.816	537.89
373.198	543.14
373.58	542.41
373.962	543.58
374.344	546.94
374.726	551.68
375.108	550.56
375.49	552.25
375.872	555.65
376.254	553.49
376.636	557.52
377.018	559.76
377.399	558.88
377.781	561.21
378.163	562.85
378.544	565.58
378.926	570.07
379.307	574.35
379.689	577.75
380.07	581.89
380.452	582.31
380.833	585.1
381.214	588.14
381.596	589.54
381.977	597.25
382.358	604.33
382.739	608.62
383.12	614.03
383.501	612.09
383.882	612.4
384.263	613.17
384.644	612.75
385.025	617.52
385.406	620.38
385.787	622.11
386.167	626.6
386.548	631.01
386.929	637.17
387.309	644.27
387.69	651.77
388.07	660.87
388.451	664.46
388.831	665.63
389.211	658.56
389.592	653.24
389.972	652.07
390.352	656.68
390.733	658.16
391.113	659.22
391.493	665.89
391.873	673.23
392.253	680.87
392.633	694.16
393.013	698.38
393.393	701.18
393.772	697.34
394.152	702.91
394.532	701.64
394.912	708
395.291	704.02
395.671	705.35
396.05	701.56
396.43	702.62
396.809	703.2
397.189	712.29
397.568	721.04
397.948	726.23
398.327	732.52
398.706	740.99
399.085	744.25
399.465	740.83
399.844	735.72
400.223	731.21
400.602	734.12
400.981	732.79
401.36	730.77
401.739	731.77
402.117	736.31
402.496	733.37
402.875	738.02
403.254	743.29
403.632	746.05
404.011	752.05
404.39	766.05
404.768	767.8
405.147	781.93
405.525	789.4
405.903	790.11
406.282	795.44
406.66	788.5
407.038	775.94
407.417	777.49
407.795	777.93
408.173	779.97
408.551	784.02
408.929	787.88
409.307	788.05
409.685	796.86
410.063	797.87
410.441	798.29
410.818	802.66
411.196	807.8
411.574	816.92
411.952	819.12
412.329	834.77
412.707	852.67
413.084	861.48
413.462	863.59
413.839	866.79
414.217	851.47
414.594	853.22
414.971	859.01
415.349	861.54
415.726	861.97
416.103	853.65
416.48	859.18
416.857	865.44
417.234	874.98
417.611	874.88
417.988	879.45
418.365	866.58
418.742	874.15
419.119	881.32
419.495	882.97
419.872	883.3
420.249	908.15
420.625	917.78
421.002	931.94
421.379	939.21
421.755	954.21
422.131	964.89
422.508	968.97
422.884	971.87
423.26	980.17
423.637	993.01
424.013	967.5
424.389	957.72
424.765	951.73
425.141	950.84
425.517	948.63
425.893	942.13
426.269	947.21
426.645	953.18
427.021	991.81
427.397	999.55
427.772	1006.38
428.148	999.66
428.524	999.34
428.899	996.1
429.275	1009.18
429.651	1024.82
430.026	1041.97
430.401	1051
430.777	1049.22
431.152	1040.59
431.527	1032.98
431.903	1033.07
432.278	1029.02
432.653	1029.71
433.028	1042.58
433.403	1067.29
433.778	1099.09
434.153	1093.73
434.528	1086.84
434.903	1085.09
435.278	1090.93
435.653	1096.87
436.027	1098.91
436.402	1111.87
436.777	1118.76
437.151	1122.6
437.526	1133.57
437.9	1136.02
438.275	1149.6
438.649	1147.46
439.023	1161.81
439.398	1155.18
439.772	1155.62
440.146	1159.69
440.52	1178.37
440.895	1208.37
441.269	1240.15
441.643	1253.98
442.017	1247.99
442.391	1240.18
442.765	1239.41
443.138	1231.79
443.512	1249.05
443.886	1254.06
444.26	1257.95
444.633	1265.84
445.007	1262.36
445.38	1262.92
445.754	1269.83
446.127	1279.41
446.501	1275.34
446.874	1271.71
447.248	1264.76
447.621	1273.96
447.994	1270.91
448.367	1277.76
448.741	1285.15
449.114	1279.07
449.487	1294.91
449.86	1297.07
450.233	1296.99
450.606	1289.99
450.978	1287.91
451.351	1292.67
451.724	1286.25
452.097	1293
452.469	1299.22
452.842	1295.41
453.215	1303.85
453.587	1305.31
453.96	1310.83
454.332	1317.32
454.704	1331.05
455.077	1336.62
455.449	1347.8
455.821	1341.51
456.194	1358.66
456.566	1362.16
456.938	1380.39
457.31	1393.88
457.682	1423.81
458.054	1428.47
458.426	1446.26
458.798	1456.26
459.17	1462.03
459.541	1454.65
459.913	1444.32
460.285	1438.38
460.656	1445.28
461.028	1439.79
461.399	1456.31
461.771	1452.32
462.142	1463.64
462.514	1486.72
462.885	1514.17
463.256	1546.01
463.628	1562.51
463.999	1592.51
464.37	1626.71
464.741	1627.6
465.112	1615.99
465.483	1623.24
465.854	1633.38
466.225	1622.66
466.596	1619.69
466.967	1644.4
467.338	1643.72
467.708	1670.57
468.079	1682.31
468.45	1690.71
468.82	1697.54
469.191	1697.7
469.561	1691.56
469.932	1704.75
470.302	1695.97
470.673	1729.42
471.043	1737.96
471.413	1768.21
471.783	1793.12
472.154	1826.08
472.524	1856.82
472.894	1895.54
473.264	1928.59
473.634	1924.12
474.004	1930.5
474.374	1963.18
474.743	1974.28
475.113	2010.61
475.483	2030.42
475.853	2068.82
476.222	2086.45
476.592	2131.34
476.961	2118.51
477.331	2132.47
477.7	2161.34
478.07	2214.53
478.439	2232.01
478.808	2255.23
479.178	2262
479.547	2308.21
479.916	2319.88
480.285	2379.7
480.654	2392.3
481.023	2421.82
481.392	2447.43
481.761	2470.17
482.13	2503.24
482.499	2536.45
482.867	2563.99
483.236	2617.66
483.605	2679.64
483.973	2715.93
484.342	2780.5
484.71	2812.6
485.079	2969.86
485.447	3397.12
485.816	3713.71
486.184	3831.05
486.552	3519.84
486.921	3256.98
487.289	3093.69
487.657	3053.2
488.025	3036.25
488.393	3033.62
488.761	3069.33
489.129	3120.01
489.497	3146.15
489.865	3217.77
490.233	3251.31
490.6	3299.27
490.968	3278.96
491.336	3298.56
491.703	3314.47
492.071	3354.49
492.438	3383.25
492.806	3429.27
493.173	3477.72
493.541	3496.2
493.908	3497.42
494.275	3499.05
494.642	3507.83
495.01	3518.29
495.377	3531.61
495.744	3577.13
